Map Name,# Tris,# Spheres,# Lights,Max Ray bounces,Render mode,Phi (l/r) (radians),Theta (u/d) (radians),Field of View (°),Position (x y z),Render time (ms),Width (px),Height (px),# Threads,Acceleration Method,Max splitting depth,Structure build time (ms),Accel Int Param,Accel Float Param,,
bench/reflect/m/2s2w.map,12,2,1,0,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,0,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,0,Lighting w/ Phong Specular,0,0,100,0 0 0,92,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,0,Lighting w/ Phong Specular,0,0,100,0 0 0,92,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,0,Lighting w/ Phong Specular,0,0,100,0 0 0,93,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,1,Lighting w/ Phong Specular,0,0,100,0 0 0,141,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,1,Lighting w/ Phong Specular,0,0,100,0 0 0,140,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,1,Lighting w/ Phong Specular,0,0,100,0 0 0,157,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,1,Lighting w/ Phong Specular,0,0,100,0 0 0,149,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,1,Lighting w/ Phong Specular,0,0,100,0 0 0,153,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,5,Lighting w/ Phong Specular,0,0,100,0 0 0,160,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,5,Lighting w/ Phong Specular,0,0,100,0 0 0,158,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,5,Lighting w/ Phong Specular,0,0,100,0 0 0,161,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,5,Lighting w/ Phong Specular,0,0,100,0 0 0,163,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,5,Lighting w/ Phong Specular,0,0,100,0 0 0,155,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,20,Lighting w/ Phong Specular,0,0,100,0 0 0,169,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,20,Lighting w/ Phong Specular,0,0,100,0 0 0,168,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,20,Lighting w/ Phong Specular,0,0,100,0 0 0,173,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,20,Lighting w/ Phong Specular,0,0,100,0 0 0,177,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,20,Lighting w/ Phong Specular,0,0,100,0 0 0,175,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,100,Lighting w/ Phong Specular,0,0,100,0 0 0,170,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,100,Lighting w/ Phong Specular,0,0,100,0 0 0,170,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,100,Lighting w/ Phong Specular,0,0,100,0 0 0,180,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,100,Lighting w/ Phong Specular,0,0,100,0 0 0,173,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,100,Lighting w/ Phong Specular,0,0,100,0 0 0,172,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,1000,Lighting w/ Phong Specular,0,0,100,0 0 0,173,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,1000,Lighting w/ Phong Specular,0,0,100,0 0 0,173,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,1000,Lighting w/ Phong Specular,0,0,100,0 0 0,172,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,1000,Lighting w/ Phong Specular,0,0,100,0 0 0,173,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,1000,Lighting w/ Phong Specular,0,0,100,0 0 0,168,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,10000,Lighting w/ Phong Specular,0,0,100,0 0 0,183,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,10000,Lighting w/ Phong Specular,0,0,100,0 0 0,186,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,10000,Lighting w/ Phong Specular,0,0,100,0 0 0,185,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,10000,Lighting w/ Phong Specular,0,0,100,0 0 0,178,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,10000,Lighting w/ Phong Specular,0,0,100,0 0 0,187,1024,1024,16,,,,,,
bench/reflect/m/2s2w.map,12,2,1,100000,Lighting w/ Phong Specular,0,0,100,0 0 0,-1,1024,1024,16,,,,,,
